2025/12/08-08:57:35.409956,4545341.408694530,1261
2025/12/08-08:57:35.410296,4545341.410018464,278
2025/12/08-08:57:35.410814,4545341.410348336,466
2025/12/08-08:57:35.412382,4545341.410875103,1507
2025/12/08-08:57:35.412649,4545341.412436330,213
2025/12/08-08:57:35.413391,4545341.412707342,684
2025/12/08-08:57:35.413988,4545341.413443296,545
2025/12/08-08:57:35.414299,4545341.414040732,258
2025/12/08-08:57:35.414988,4545341.414360912,627
2025/12/08-08:57:35.415247,4545341.415047778,199
2025/12/08-08:57:35.415507,4545341.415300015,207
2025/12/08-08:57:35.416319,4545341.415554122,765
2025/12/08-08:57:35.417956,4545341.416365862,1590
2025/12/08-08:57:35.421006,4545341.418008528,2997
2025/12/08-08:57:35.421592,4545341.421061339,531
2025/12/08-08:57:35.422030,4545341.421640295,389
2025/12/08-08:57:35.422373,4545341.422079416,293
2025/12/08-08:57:35.423545,4545341.422435705,1109
2025/12/08-08:57:35.423974,4545341.423599702,375
2025/12/08-08:57:35.424226,4545341.424027292,199
2025/12/08-08:57:35.424853,4545341.424290036,563
2025/12/08-08:57:35.425278,4545341.424912596,365
2025/12/08-08:57:35.425951,4545341.425323908,627
2025/12/08-08:57:35.426509,4545341.426015677,493
2025/12/08-08:57:35.426943,4545341.426573821,369
2025/12/08-08:57:35.427725,4545341.426994999,730
2025/12/08-08:57:35.428388,4545341.427781065,607
2025/12/08-08:57:35.428605,4545341.428440927,164
2025/12/08-08:57:35.429093,4545341.428652787,441
2025/12/08-08:57:35.429747,4545341.429155984,591
2025/12/08-08:57:35.429992,4545341.429799059,193
2025/12/08-08:57:35.430260,4545341.430047348,212
2025/12/08-08:57:35.430461,4545341.430313872,148
2025/12/08-08:57:35.430646,4545341.430518149,128
2025/12/08-08:57:35.430850,4545341.430700229,150
2025/12/08-08:57:35.431043,4545341.430905940,137
2025/12/08-08:57:35.431247,4545341.431092781,154
2025/12/08-08:57:35.431394,4545341.431298144,95
2025/12/08-08:57:35.431613,4545341.431500299,112
2025/12/08-08:57:35.431785,4545341.431665790,119
2025/12/08-08:57:35.431959,4545341.431840700,118
2025/12/08-08:57:35.432191,4545341.432026719,164
2025/12/08-08:57:35.432355,4545341.432243900,111
2025/12/08-08:57:35.432522,4545341.432406997,115
2025/12/08-08:57:35.432701,4545341.432574294,127
2025/12/08-08:57:35.432958,4545341.432756307,201
2025/12/08-08:57:35.433128,4545341.433013434,115
2025/12/08-08:57:35.433294,4545341.433185113,109
2025/12/08-08:57:35.433483,4545341.433355438,127
2025/12/08-08:57:35.433650,4545341.433533082,117
2025/12/08-08:57:35.433994,4545341.433704508,289
2025/12/08-08:57:35.434784,4545341.434056307,728
2025/12/08-08:57:35.435025,4545341.434837284,188
2025/12/08-08:57:35.435242,4545341.435081250,161
2025/12/08-08:57:35.435920,4545341.435296026,624
2025/12/08-08:57:35.437052,4545341.435977463,1075
2025/12/08-08:57:35.437745,4545341.437109260,636
2025/12/08-08:57:35.437990,4545341.437803086,187
2025/12/08-08:57:35.438189,4545341.438059237,130
2025/12/08-08:57:35.438535,4545341.438247639,288
2025/12/08-08:57:35.439326,4545341.438595782,731
2025/12/08-08:57:35.440213,4545341.439391034,822
2025/12/08-08:57:35.440464,4545341.440266725,198
2025/12/08-08:57:35.440915,4545341.440523684,391
2025/12/08-08:57:35.441233,4545341.440968176,264
2025/12/08-08:57:35.441948,4545341.441289894,659
2025/12/08-08:57:35.442386,4545341.442010652,375
2025/12/08-08:57:35.442742,4545341.442443471,299
2025/12/08-08:57:35.443353,4545341.442809214,544
2025/12/08-08:57:35.443689,4545341.443403456,286
2025/12/08-08:57:35.443964,4545341.443741878,222
2025/12/08-08:57:35.444356,4545341.444023682,332
2025/12/08-08:57:35.444689,4545341.444413247,275
2025/12/08-08:57:35.445050,4545341.444745357,304
2025/12/08-08:57:35.445380,4545341.445103776,276
2025/12/08-08:57:35.445626,4545341.445437611,188
2025/12/08-08:57:35.446026,4545341.445681847,344
2025/12/08-08:57:35.446270,4545341.446080150,190
2025/12/08-08:57:35.446690,4545341.446332672,357
2025/12/08-08:57:35.448410,4545341.446749997,1660
2025/12/08-08:57:35.449982,4545341.448461045,1521
2025/12/08-08:57:35.450962,4545341.450049406,912
2025/12/08-08:57:35.451133,4545341.451018414,115
2025/12/08-08:57:35.451306,4545341.451191054,115
2025/12/08-08:57:35.451553,4545341.451361782,191
2025/12/08-08:57:35.453938,4545341.451608915,2329
2025/12/08-08:57:35.454319,4545341.453990985,328
2025/12/08-08:57:35.454813,4545341.454375429,438
2025/12/08-08:57:35.456669,4545341.454866812,1802
2025/12/08-08:57:35.457996,4545341.456720021,1275
2025/12/08-08:57:35.461256,4545341.458070523,3186
2025/12/08-08:57:35.461972,4545341.461311752,661
2025/12/08-08:57:35.464136,4545341.462022047,2114
2025/12/08-08:57:35.464300,4545341.464195084,104
2025/12/08-08:57:35.464581,4545341.464361627,219
2025/12/08-08:57:35.464836,4545341.464632685,203
2025/12/08-08:57:35.465131,4545341.464891686,239
2025/12/08-08:57:35.465498,4545341.465186316,311
2025/12/08-08:57:35.465965,4545341.465553206,411
2025/12/08-08:57:35.466430,4545341.466021085,409
2025/12/08-08:57:35.467467,4545341.466488578,978
2025/12/08-08:57:35.467814,4545341.467519055,295
2025/12/08-08:57:35.468701,4545341.467865182,836
2025/12/08-08:57:35.468860,4545341.468754462,106
2025/12/08-08:57:35.469014,4545341.468914235,100
2025/12/08-08:57:35.469635,4545341.469068446,567
2025/12/08-08:57:35.469943,4545341.469685234,257
2025/12/08-08:57:35.470144,4545341.469995713,148
2025/12/08-08:57:35.470695,4545341.470197419,497
2025/12/08-08:57:35.471292,4545341.470747744,545
2025/12/08-08:57:35.471861,4545341.471342760,519
2025/12/08-08:57:35.472116,4545341.471915444,200
2025/12/08-08:57:35.472520,4545341.472178280,342
2025/12/08-08:57:35.473036,4545341.472573685,462
2025/12/08-08:57:35.473640,4545341.473088708,552
2025/12/08-08:57:35.473980,4545341.473691456,289
2025/12/08-08:57:35.474267,4545341.474036551,231
2025/12/08-08:57:35.474815,4545341.474320086,495
2025/12/08-08:57:35.475516,4545341.474871771,644
2025/12/08-08:57:35.476043,4545341.475567427,476
2025/12/08-08:57:35.476744,4545341.476093975,650
2025/12/08-08:57:35.477065,4545341.476805373,260
2025/12/08-08:57:35.477469,4545341.477143447,325
2025/12/08-08:57:35.477831,4545341.477521860,309
2025/12/08-08:57:35.478101,4545341.477890621,210
2025/12/08-08:57:35.478376,4545341.478160651,216
2025/12/08-08:57:35.478635,4545341.478430522,204
2025/12/08-08:57:35.478864,4545341.478688073,176
2025/12/08-08:57:35.479087,4545341.478920805,167
2025/12/08-08:57:35.481055,4545341.479140401,1914
2025/12/08-08:57:35.481197,4545341.481105867,92
2025/12/08-08:57:35.481751,4545341.481306907,444
2025/12/08-08:57:35.481967,4545341.481808684,159
2025/12/08-08:57:35.482291,4545341.482040594,250
2025/12/08-08:57:35.484200,4545341.482353159,1847
2025/12/08-08:57:35.485943,4545341.484252796,1690
2025/12/08-08:57:35.488154,4545341.486008105,2146
2025/12/08-08:57:35.489990,4545341.488207501,1783
2025/12/08-08:57:35.493996,4545341.490045244,3951
2025/12/08-08:57:35.498003,4545341.494056766,3947
2025/12/08-08:57:35.501968,4545341.498053032,3915
2025/12/08-08:57:35.506034,4545341.502041153,3993
2025/12/08-08:57:35.510018,4545341.506090367,3928
2025/12/08-08:57:35.513997,4545341.510069295,3928
2025/12/08-08:57:35.516821,4545341.514080197,2741
2025/12/08-08:57:35.517227,4545341.516875890,352
2025/12/08-08:57:35.517979,4545341.517295518,684
2025/12/08-08:57:35.518271,4545341.518041267,230
2025/12/08-08:57:35.519134,4545341.518334038,800
2025/12/08-08:57:35.519480,4545341.519200041,280
2025/12/08-08:57:35.520345,4545341.519532982,812
2025/12/08-08:57:35.520638,4545341.520398657,239
2025/12/08-08:57:35.520930,4545341.520685655,244
2025/12/08-08:57:35.521195,4545341.520982959,212
2025/12/08-08:57:35.521941,4545341.521247230,693
2025/12/08-08:57:35.522322,4545341.521995723,327
2025/12/08-08:57:35.523424,4545341.522379746,1044
2025/12/08-08:57:35.523862,4545341.523481362,381
2025/12/08-08:57:35.524191,4545341.523913480,278
2025/12/08-08:57:35.524757,4545341.524246981,510
2025/12/08-08:57:35.525279,4545341.524806749,473
2025/12/08-08:57:35.525838,4545341.525343357,494
2025/12/08-08:57:35.526513,4545341.525895530,617
2025/12/08-08:57:35.527045,4545341.526569073,476
2025/12/08-08:57:35.527712,4545341.527101445,611
2025/12/08-08:57:35.528261,4545341.527769832,491
2025/12/08-08:57:35.529462,4545341.528315221,1147
2025/12/08-08:57:35.529948,4545341.529514738,433
2025/12/08-08:57:35.530333,4545341.529999206,334
2025/12/08-08:57:35.530657,4545341.530390352,267
2025/12/08-08:57:35.531843,4545341.530719177,1124
2025/12/08-08:57:35.533960,4545341.531897926,2062
2025/12/08-08:57:35.537263,4545341.534015176,3248
2025/12/08-08:57:35.537750,4545341.537321525,428
2025/12/08-08:57:35.537982,4545341.537802365,180
2025/12/08-08:57:35.542044,4545341.538040795,4004
2025/12/08-08:57:35.542661,4545341.542098859,562
2025/12/08-08:57:35.542985,4545341.542739300,246
2025/12/08-08:57:35.543577,4545341.543036967,540
2025/12/08-08:57:35.544030,4545341.543645793,384
2025/12/08-08:57:35.545761,4545341.544078983,1682
2025/12/08-08:57:35.545944,4545341.545815891,128
2025/12/08-08:57:35.546225,4545341.545999987,225
2025/12/08-08:57:35.546533,4545341.546285878,248
2025/12/08-08:57:35.546889,4545341.546583917,305
2025/12/08-08:57:35.547295,4545341.546939502,355
2025/12/08-08:57:35.547581,4545341.547351310,230
2025/12/08-08:57:35.547958,4545341.547631772,326
2025/12/08-08:57:35.548464,4545341.548017119,447
2025/12/08-08:57:35.549050,4545341.548518705,531
2025/12/08-08:57:35.549638,4545341.549102746,535
2025/12/08-08:57:35.549994,4545341.549693190,301
2025/12/08-08:57:35.552614,4545341.550052956,2561
2025/12/08-08:57:35.553966,4545341.552670596,1295
2025/12/08-08:57:35.554325,4545341.554032487,293
2025/12/08-08:57:35.555376,4545341.554389580,986
2025/12/08-08:57:35.555598,4545341.555426346,172
2025/12/08-08:57:35.555959,4545341.555655144,304
2025/12/08-08:57:35.556396,4545341.556020155,376
2025/12/08-08:57:35.557012,4545341.556444641,567
2025/12/08-08:57:35.557988,4545341.557076257,911
2025/12/08-08:57:35.559425,4545341.558046372,1378
2025/12/08-08:57:35.559780,4545341.559509577,270
2025/12/08-08:57:35.560825,4545341.559838849,986
2025/12/08-08:57:35.561974,4545341.560874054,1100
2025/12/08-08:57:35.562303,4545341.562029131,274
2025/12/08-08:57:35.562530,4545341.562356136,174
2025/12/08-08:57:35.563611,4545341.562585182,1026
2025/12/08-08:57:35.564460,4545341.563672410,787
2025/12/08-08:57:35.564830,4545341.564511808,318
2025/12/08-08:57:35.565883,4545341.564882787,1000
2025/12/08-08:57:35.566214,4545341.565944032,270
2025/12/08-08:57:35.566556,4545341.566263484,292
2025/12/08-08:57:35.567117,4545341.566605202,511
2025/12/08-08:57:35.567384,4545341.567172987,211
2025/12/08-08:57:35.567590,4545341.567435121,155
2025/12/08-08:57:35.567881,4545341.567645306,236
2025/12/08-08:57:35.568476,4545341.567954033,522
2025/12/08-08:57:35.568823,4545341.568523633,299
2025/12/08-08:57:35.569942,4545341.568878622,1064
2025/12/08-08:57:35.570201,4545341.570004978,196
2025/12/08-08:57:35.570521,4545341.570256625,264
2025/12/08-08:57:35.571470,4545341.570571386,899
2025/12/08-08:57:35.571780,4545341.571524610,255
2025/12/08-08:57:35.572121,4545341.571830589,291
2025/12/08-08:57:35.572563,4545341.572177427,386
2025/12/08-08:57:35.573199,4545341.572623772,575
2025/12/08-08:57:35.573530,4545341.573253078,276
2025/12/08-08:57:35.573868,4545341.573580149,287
2025/12/08-08:57:35.574267,4545341.573918519,348
2025/12/08-08:57:35.574899,4545341.574328188,571
2025/12/08-08:57:35.575212,4545341.574954226,258
2025/12/08-08:57:35.575560,4545341.575276422,284
2025/12/08-08:57:35.575874,4545341.575614865,259
2025/12/08-08:57:35.576275,4545341.575931660,343
2025/12/08-08:57:35.576606,4545341.576333276,273
2025/12/08-08:57:35.576997,4545341.576653814,344
2025/12/08-08:57:35.577355,4545341.577058232,297
2025/12/08-08:57:35.577745,4545341.577420782,324
2025/12/08-08:57:35.577940,4545341.577804845,135
2025/12/08-08:57:35.578096,4545341.577993394,103
2025/12/08-08:57:35.578799,4545341.578160791,639
2025/12/08-08:57:35.579238,4545341.578848201,390
2025/12/08-08:57:35.579606,4545341.579294636,312
2025/12/08-08:57:35.580414,4545341.579664839,750
2025/12/08-08:57:35.581625,4545341.580505868,1120
2025/12/08-08:57:35.582837,4545341.581682040,1155
2025/12/08-08:57:35.583787,4545341.582899100,888
2025/12/08-08:57:35.584440,4545341.583845458,595
2025/12/08-08:57:35.584974,4545341.584490999,483
2025/12/08-08:57:35.585964,4545341.585045116,919
2025/12/08-08:57:35.586435,4545341.586021852,413
2025/12/08-08:57:35.587381,4545341.586487048,894
2025/12/08-08:57:35.587570,4545341.587431973,138
2025/12/08-08:57:35.588618,4545341.587623413,995
2025/12/08-08:57:35.588831,4545341.588674830,156
2025/12/08-08:57:35.589273,4545341.588886907,386
2025/12/08-08:57:35.589462,4545341.589331765,130
2025/12/08-08:57:35.589887,4545341.589516972,370
2025/12/08-08:57:35.590122,4545341.589944958,177
2025/12/08-08:57:35.590470,4545341.590176540,294
2025/12/08-08:57:35.591128,4545341.590523165,605
2025/12/08-08:57:35.591465,4545341.591175484,290
2025/12/08-08:57:35.591808,4545341.591525377,283
2025/12/08-08:57:35.592347,4545341.591862463,485
2025/12/08-08:57:35.592693,4545341.592399031,294
2025/12/08-08:57:35.592926,4545341.592754430,171
2025/12/08-08:57:35.593106,4545341.592980206,126
2025/12/08-08:57:35.593709,4545341.593198425,510
2025/12/08-08:57:35.593988,4545341.593766999,221
2025/12/08-08:57:35.594355,4545341.594053546,301
2025/12/08-08:57:35.594583,4545341.594402414,180
2025/12/08-08:57:35.594929,4545341.594638706,290
2025/12/08-08:57:35.595138,4545341.594981431,157
2025/12/08-08:57:35.595611,4545341.595194932,416
2025/12/08-08:57:35.595810,4545341.595671140,139
2025/12/08-08:57:35.596435,4545341.595869705,565
2025/12/08-08:57:35.596599,4545341.596482687,116
2025/12/08-08:57:35.596871,4545341.596673766,197
2025/12/08-08:57:35.597147,4545341.596926580,220
2025/12/08-08:57:35.597693,4545341.597211540,481
2025/12/08-08:57:35.597900,4545341.597748769,151
2025/12/08-08:57:35.598168,4545341.597972971,195
2025/12/08-08:57:35.598653,4545341.598225037,428
2025/12/08-08:57:35.599091,4545341.598720128,371
2025/12/08-08:57:35.599487,4545341.599143697,344
2025/12/08-08:57:35.599645,4545341.599542730,103
2025/12/08-08:57:35.599851,4545341.599699285,151
2025/12/08-08:57:35.600125,4545341.599899979,225
2025/12/08-08:57:35.600505,4545341.600179685,326
2025/12/08-08:57:35.600657,4545341.600570338,87
2025/12/08-08:57:35.600997,4545341.600772119,225
2025/12/08-08:57:35.601365,4545341.601055129,310
2025/12/08-08:57:35.601659,4545341.601421137,237
2025/12/08-08:57:35.601893,4545341.601712338,181
2025/12/08-08:57:35.602287,4545341.601949562,338
2025/12/08-08:57:35.602636,4545341.602368153,267
2025/12/08-08:57:35.603031,4545341.602688201,342
2025/12/08-08:57:35.603412,4545341.603121844,290
2025/12/08-08:57:35.603811,4545341.603470474,340
2025/12/08-08:57:35.604163,4545341.603887137,275
2025/12/08-08:57:35.604558,4545341.604215012,343
2025/12/08-08:57:35.604744,4545341.604607144,136
2025/12/08-08:57:35.604929,4545341.604799803,129
2025/12/08-08:57:35.605306,4545341.604982412,324
2025/12/08-08:57:35.605945,4545341.605355680,589
2025/12/08-08:57:35.606373,4545341.605999399,373
2025/12/08-08:57:35.607060,4545341.606428291,631
2025/12/08-08:57:35.607532,4545341.607113934,418
2025/12/08-08:57:35.607696,4545341.607580835,115
2025/12/08-08:57:35.608200,4545341.607763421,437
2025/12/08-08:57:35.608601,4545341.608256879,344
2025/12/08-08:57:35.609833,4545341.608654924,1178
2025/12/08-08:57:35.610705,4545341.609940339,764
2025/12/08-08:57:35.611069,4545341.610758520,311
2025/12/08-08:57:35.611914,4545341.611132158,781
2025/12/08-08:57:35.612266,4545341.611968929,297
2025/12/08-08:57:35.612434,4545341.612316352,118
2025/12/08-08:57:35.612760,4545341.612492954,267
2025/12/08-08:57:35.613134,4545341.612811718,322
2025/12/08-08:57:35.613623,4545341.613189833,433
2025/12/08-08:57:35.613776,4545341.613683078,93
2025/12/08-08:57:35.614157,4545341.613896909,260
2025/12/08-08:57:35.614894,4545341.614211358,683
2025/12/08-08:57:35.615296,4545341.614941167,355
2025/12/08-08:57:35.615510,4545341.615349372,161
2025/12/08-08:57:35.615692,4545341.615560268,131
2025/12/08-08:57:35.616046,4545341.615751481,294
2025/12/08-08:57:35.616409,4545341.616097032,312
2025/12/08-08:57:35.616566,4545341.616468660,97
2025/12/08-08:57:35.617188,4545341.616687649,501
2025/12/08-08:57:35.617521,4545341.617236737,284
2025/12/08-08:57:35.617829,4545341.617567376,262
2025/12/08-08:57:35.618025,4545341.617885911,139
2025/12/08-08:57:35.618291,4545341.618080602,211
2025/12/08-08:57:35.618533,4545341.618352012,181
2025/12/08-08:57:35.618994,4545341.618589450,404
2025/12/08-08:57:35.619203,4545341.619047560,156
2025/12/08-08:57:35.619357,4545341.619254847,102
2025/12/08-08:57:35.619696,4545341.619415670,281
2025/12/08-08:57:35.620213,4545341.619752946,460
2025/12/08-08:57:35.620397,4545341.620263666,133
2025/12/08-08:57:35.620896,4545341.620450039,446
2025/12/08-08:57:35.621197,4545341.620949065,247
2025/12/08-08:57:35.621441,4545341.621249868,191
2025/12/08-08:57:35.621974,4545341.621510536,464
2025/12/08-08:57:35.622673,4545341.622022385,651
2025/12/08-08:57:35.622953,4545341.622741936,211
2025/12/08-08:57:35.623336,4545341.623019357,316
2025/12/08-08:57:35.623685,4545341.623389262,295
2025/12/08-08:57:35.623930,4545341.623737278,193
2025/12/08-08:57:35.624572,4545341.624009346,562
2025/12/08-08:57:35.624924,4545341.624623335,301
2025/12/08-08:57:35.625185,4545341.624975549,210
2025/12/08-08:57:35.625744,4545341.625240561,503
2025/12/08-08:57:35.625965,4545341.625798395,166
2025/12/08-08:57:35.626700,4545341.626020273,680
2025/12/08-08:57:35.626882,4545341.626753217,129
2025/12/08-08:57:35.627115,4545341.626930137,185
2025/12/08-08:57:35.627393,4545341.627166033,227
2025/12/08-08:57:35.628112,4545341.627454298,658
2025/12/08-08:57:35.628382,4545341.628168991,213
2025/12/08-08:57:35.628861,4545341.628442277,419
2025/12/08-08:57:35.629125,4545341.628942552,183
2025/12/08-08:57:35.629309,4545341.629176055,133
2025/12/08-08:57:35.629883,4545341.629362879,520
2025/12/08-08:57:35.630038,4545341.629943450,95
2025/12/08-08:57:35.630316,4545341.630145271,171
2025/12/08-08:57:35.630626,4545341.630372715,253
2025/12/08-08:57:35.630765,4545341.630677942,87
2025/12/08-08:57:35.631116,4545341.630878555,237
2025/12/08-08:57:35.631501,4545341.631174967,326
2025/12/08-08:57:35.631865,4545341.631559854,305
2025/12/08-08:57:35.632070,4545341.631921941,148
2025/12/08-08:57:35.632257,4545341.632130397,127
2025/12/08-08:57:35.633075,4545341.632309238,766
2025/12/08-08:57:35.633289,4545341.633130835,159
2025/12/08-08:57:35.633980,4545341.633349450,631
2025/12/08-08:57:35.634261,4545341.634035093,226
2025/12/08-08:57:35.634526,4545341.634316945,209
2025/12/08-08:57:35.635213,4545341.634576913,636
2025/12/08-08:57:35.635481,4545341.635265274,216
2025/12/08-08:57:35.635686,4545341.635532459,153
2025/12/08-08:57:35.636746,4545341.635747231,999
2025/12/08-08:57:35.637209,4545341.636800573,408
2025/12/08-08:57:35.637614,4545341.637260754,353
2025/12/08-08:57:35.637806,4545341.637681660,124
2025/12/08-08:57:35.638024,4545341.637855147,169
2025/12/08-08:57:35.638448,4545341.638074850,373
2025/12/08-08:57:35.638665,4545341.638508071,157
2025/12/08-08:57:35.638858,4545341.638714326,144
2025/12/08-08:57:35.639031,4545341.638917955,113
2025/12/08-08:57:35.639248,4545341.639081102,167
2025/12/08-08:57:35.639632,4545341.639305084,326
2025/12/08-08:57:35.639864,4545341.639686873,177
2025/12/08-08:57:35.640081,4545341.639926132,155
2025/12/08-08:57:35.640375,4545341.640130337,244
2025/12/08-08:57:35.641307,4545341.640426068,881
2025/12/08-08:57:35.641614,4545341.641363205,251
2025/12/08-08:57:35.641962,4545341.641671183,291
2025/12/08-08:57:35.642245,4545341.642025064,220
2025/12/08-08:57:35.642451,4545341.642310477,141
2025/12/08-08:57:35.642642,4545341.642500636,141
2025/12/08-08:57:35.642836,4545341.642694974,141
2025/12/08-08:57:35.643057,4545341.642886367,171
2025/12/08-08:57:35.643219,4545341.643117022,102
2025/12/08-08:57:35.643731,4545341.643270664,461
2025/12/08-08:57:35.644046,4545341.643790639,255
2025/12/08-08:57:35.644225,4545341.644096735,128
2025/12/08-08:57:35.644726,4545341.644276982,449
2025/12/08-08:57:35.644925,4545341.644774325,151
2025/12/08-08:57:35.645422,4545341.644982709,439
2025/12/08-08:57:35.645629,4545341.645478758,150
2025/12/08-08:57:35.645992,4545341.645682784,309
2025/12/08-08:57:35.646267,4545341.646045322,222
2025/12/08-08:57:35.646794,4545341.646326282,468
2025/12/08-08:57:35.647260,4545341.646848531,411
2025/12/08-08:57:35.647891,4545341.647316082,575
2025/12/08-08:57:35.648084,4545341.647954687,130
2025/12/08-08:57:35.648392,4545341.648137565,254
2025/12/08-08:57:35.648540,4545341.648440509,100
2025/12/08-08:57:35.649084,4545341.648594951,489
2025/12/08-08:57:35.649326,4545341.649149004,177
2025/12/08-08:57:35.649646,4545341.649376336,270
2025/12/08-08:57:35.649825,4545341.649709132,116
2025/12/08-08:57:35.650322,4545341.649883652,438
2025/12/08-08:57:35.650550,4545341.650377381,173
2025/12/08-08:57:35.650905,4545341.650604733,300
2025/12/08-08:57:35.651525,4545341.650960080,565
2025/12/08-08:57:35.651754,4545341.651578898,175
2025/12/08-08:57:35.652138,4545341.651809076,328
2025/12/08-08:57:35.652763,4545341.652202943,560
2025/12/08-08:57:35.652987,4545341.652816965,170
2025/12/08-08:57:35.653161,4545341.653040882,120
2025/12/08-08:57:35.653335,4545341.653207093,128
2025/12/08-08:57:35.653793,4545341.653394377,398
2025/12/08-08:57:35.653943,4545341.653844836,98
2025/12/08-08:57:35.654200,4545341.654066783,134
2025/12/08-08:57:35.654417,4545341.654251669,166
2025/12/08-08:57:35.654945,4545341.654477864,467
2025/12/08-08:57:35.655406,4545341.655004513,402
2025/12/08-08:57:35.655601,4545341.655456259,145
2025/12/08-08:57:35.655908,4545341.655651663,256
2025/12/08-08:57:35.656160,4545341.655964452,195
2025/12/08-08:57:35.656551,4545341.656212705,339
2025/12/08-08:57:35.656705,4545341.656601741,104
2025/12/08-08:57:35.656915,4545341.656764282,151
2025/12/08-08:57:35.657755,4545341.656968833,786
2025/12/08-08:57:35.657986,4545341.657809029,177
2025/12/08-08:57:35.658465,4545341.658049111,416
2025/12/08-08:57:35.658960,4545341.658549688,410
2025/12/08-08:57:35.659128,4545341.659022242,106
2025/12/08-08:57:35.659603,4545341.659192147,411
2025/12/08-08:57:35.660140,4545341.659656993,483
2025/12/08-08:57:35.660573,4545341.660199111,373
2025/12/08-08:57:35.660833,4545341.660630222,203
2025/12/08-08:57:35.661269,4545341.660882243,387
2025/12/08-08:57:35.661989,4545341.661318168,671
2025/12/08-08:57:35.662507,4545341.662049898,458
2025/12/08-08:57:35.663109,4545341.662559061,550
2025/12/08-08:57:35.663297,4545341.663159301,138
2025/12/08-08:57:35.663492,4545341.663343525,148
2025/12/08-08:57:35.663670,4545341.663544550,125
2025/12/08-08:57:35.663851,4545341.663720657,130
