2025/11/19-16:13:52.170541,1763568832.170235325,306
2025/11/19-16:13:53.170963,1763568833.170663581,299
2025/11/19-16:13:54.171400,1763568834.171087068,313
2025/11/19-16:13:55.171851,1763568835.171522029,329
2025/11/19-16:13:56.172279,1763568836.171976044,303
2025/11/19-16:13:57.172726,1763568837.172420082,306
2025/11/19-16:13:58.173158,1763568838.172853198,305
2025/11/19-16:13:59.173599,1763568839.173285593,313
2025/11/19-16:14:00.174044,1763568840.173720484,324
2025/11/19-16:14:01.174826,1763568841.174519743,306
2025/11/19-16:14:02.175616,1763568842.175311568,305
2025/11/19-16:14:03.176068,1763568843.175747850,320
2025/11/19-16:14:04.176512,1763568844.176193891,318
2025/11/19-16:14:05.176942,1763568845.176634079,308
2025/11/19-16:14:06.177367,1763568846.177061256,306
2025/11/19-16:14:07.177812,1763568847.177510615,301
2025/11/19-16:14:08.178249,1763568848.177938409,310
2025/11/19-16:14:09.178695,1763568849.178376822,318
2025/11/19-16:14:10.179126,1763568850.178817017,309
2025/11/19-16:14:11.179556,1763568851.179250170,306
2025/11/19-16:14:12.180010,1763568852.179695350,315
2025/11/19-16:14:13.180445,1763568853.180135061,310
2025/11/19-16:14:14.180883,1763568854.180568338,315
2025/11/19-16:14:15.181313,1763568855.181002268,310
2025/11/19-16:14:16.181744,1763568856.181433722,310
2025/11/19-16:14:17.182186,1763568857.181864322,322
2025/11/19-16:14:18.182632,1763568858.182305420,327
2025/11/19-16:14:19.183064,1763568859.182753147,311
2025/11/19-16:14:20.183500,1763568860.183187751,313
2025/11/19-16:14:21.183932,1763568861.183616752,316
2025/11/19-16:14:22.184364,1763568862.184050076,314
2025/11/19-16:14:23.184807,1763568863.184489407,317
2025/11/19-16:14:24.185242,1763568864.184927980,314
2025/11/19-16:14:25.185668,1763568865.185361328,306
2025/11/19-16:14:26.186101,1763568866.185791048,310
2025/11/19-16:14:27.186548,1763568867.186241459,307
2025/11/19-16:14:28.186995,1763568868.186684001,311
2025/11/19-16:14:29.187423,1763568869.187117118,306
2025/11/19-16:14:30.187865,1763568870.187554991,310
2025/11/19-16:14:31.188291,1763568871.187984631,306
2025/11/19-16:14:32.188718,1763568872.188408513,310
2025/11/19-16:14:33.189156,1763568873.188845839,310
2025/11/19-16:14:34.189584,1763568874.189278134,306
2025/11/19-16:14:35.190035,1763568875.189713173,322
2025/11/19-16:14:36.190472,1763568876.190157412,314
2025/11/19-16:14:37.190891,1763568877.190589700,302
2025/11/19-16:14:38.191324,1763568878.191009026,315
2025/11/19-16:14:39.191751,1763568879.191439304,312
2025/11/19-16:14:40.192189,1763568880.191873785,315
2025/11/19-16:14:41.192607,1763568881.192303967,303
2025/11/19-16:14:42.193057,1763568882.192747675,310
2025/11/19-16:14:43.193495,1763568883.193182176,313
2025/11/19-16:14:44.193931,1763568884.193616232,315
2025/11/19-16:14:45.194363,1763568885.194051030,312
2025/11/19-16:14:46.194800,1763568886.194489766,310
2025/11/19-16:14:47.195200,1763568887.194892740,308
2025/11/19-16:14:48.195645,1763568888.195328344,317
2025/11/19-16:14:49.196097,1763568889.195782675,314
2025/11/19-16:14:50.196533,1763568890.196217649,315
2025/11/19-16:14:51.196969,1763568891.196657670,312
2025/11/19-16:14:52.197409,1763568892.197095144,314
2025/11/19-16:14:53.197833,1763568893.197527736,305
2025/11/19-16:14:54.198275,1763568894.197963248,312
2025/11/19-16:14:55.198707,1763568895.198398384,308
2025/11/19-16:14:56.199138,1763568896.198830351,307
2025/11/19-16:14:57.199582,1763568897.199278955,303
2025/11/19-16:14:58.200029,1763568898.199715337,313
2025/11/19-16:14:59.200462,1763568899.200151112,311
2025/11/19-16:15:00.200892,1763568900.200582537,310
